MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,FpDensityMorgan1,AvgIpc,BalabanJ,Ipc,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumAromaticRings,NumSaturatedHeterocycles,NumSaturatedRings,MolLogP,Value
13.328571,0.007109195,-2.6335049,0.89024436,16.666666,334.33,1.25,2.5550988,1.7842467,268837.28,15.950366,5.693928,0.0,5.9483395,11.829709,0.0,9.778516,18.748787,0.0,0.0,0.0,12.132734,38.324844,17.571615,13.575367,23.230291,0.0,14.951936,0.0,18.764172,29.039879,36.417194,0.0,15.950366,26.103943,0.0,0.0,39.87116,0.0,0.0,0.0,0.0,97.03,11.829709,0.0,37.57342,11.374773,0.0,18.460054,12.26321,4.8999095,20.268724,5.7336674,26.657143,25.656628,2.695626,6.665655,-3.1121979,3.981516,0.41733918,0.0,0.33333334,3.0,0.0,1.0,2.0,2.0,1.0,1.0,1.9416,7.52
12.622721,0.13313128,-0.13313128,0.6909958,15.607142,378.476,1.2142857,3.1676774,1.2889712,4385484.5,10.053652,5.7495117,5.693928,0.0,5.90718,0.0,14.793129,0.0,5.098682,0.0,30.331835,55.611614,18.475737,12.626498,9.5314,16.810104,0.0,20.414062,5.9179063,19.3864,26.744066,59.788315,5.7495117,10.053652,0.0,5.7495117,0.0,47.74852,6.5447564,5.9179063,0.0,10.902925,70.25,0.0,0.0,5.90718,23.906103,43.378838,5.5634513,7.1097975,18.1991,50.7459,4.736863,5.2561426,15.109974,10.961471,2.6163657,1.0932145,2.1989079,3.8266616,1.6162227,0.36363637,2.0,0.0,1.0,1.0,3.0,1.0,1.0,3.2135,6.6
5.213981,0.5346173,0.5346173,0.79423606,10.7,334.177,1.4,2.8718274,1.9366432,65454.688,10.053652,5.817863,5.647177,5.879988,0.0,0.0,4.9839787,0.0,14.598058,0.0,6.066367,27.559763,25.00481,17.77936,4.736863,27.394983,0.0,19.582037,0.0,6.5447564,12.426586,46.8258,5.879988,10.053652,5.817863,5.879988,15.929944,26.691833,6.5447564,0.0,0.0,5.647177,64.34,0.0,0.0,0.0,18.071922,15.854033,0.0,24.018883,24.395945,36.31337,4.736863,7.7593627,8.438076,7.5911164,1.7923033,1.341472,5.278206,0.64641535,1.5912722,0.15384616,1.0,0.0,0.0,3.0,3.0,0.0,0.0,2.5075,5.85
12.285184,0.20124432,-0.20124432,0.39354625,20.952381,277.283,0.85714287,3.0235922,1.9727902,144176.97,15.84083,5.711685,0.0,0.0,5.90718,0.0,4.794537,0.0,0.0,0.0,41.553917,12.132734,22.501675,11.2701435,10.00179,28.566742,0.0,0.0,5.1557126,0.0,10.633577,65.35488,0.0,10.633577,11.374773,0.0,0.0,16.826118,4.794537,0.0,0.0,5.5731044,73.72,0.0,0.0,5.90718,16.981829,22.501675,0.0,0.0,48.530937,15.789289,0.0,0.0,12.285184,18.737474,4.5758033,-0.20124432,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,2.6538,7.26
12.0047655,0.010141724,0.010141724,0.64325064,13.578947,249.273,1.1052631,2.7123024,2.1129782,47733.81,10.300767,5.647177,0.0,5.90718,0.0,0.0,4.794537,4.9839787,0.0,0.0,18.1991,23.762552,17.146519,17.802135,4.794537,22.627968,0.0,9.9679575,0.0,6.4208217,5.3167887,48.158497,11.25738,5.3167887,5.6873865,0.0,0.0,15.875136,11.215359,0.0,0.0,22.290781,57.78,0.0,0.0,5.90718,6.4208217,33.54162,0.0,6.1968436,36.3982,15.284745,0.0,0.0,19.661722,3.958695,4.6984806,0.010141724,2.1248438,0.0,0.0,0.06666667,2.0,0.0,1.0,2.0,3.0,0.0,0.0,2.7245,5.26
13.475981,0.0,-0.23330463,0.7122881,16.37931,415.9,1.1724138,2.7048514,2.402497e-06,2845168.2,10.216699,5.8172207,0.0,5.9483395,5.559267,0.0,14.345615,9.374393,0.0,12.407033,6.066367,42.31611,50.70545,11.735769,4.390415,18.355373,0.0,19.851845,7.047672,12.965578,24.53418,76.08982,11.25738,15.775966,10.338755,0.0,12.407033,34.169327,7.047672,12.740958,0.0,11.25738,63.05,0.0,0.0,29.825361,18.187023,29.779867,6.066367,36.141193,25.122839,15.200677,4.9839787,15.049977,23.439901,3.4882534,3.3486474,0.39685926,3.3736494,4.038996,1.7372819,0.2857143,1.0,0.0,1.0,2.0,3.0,1.0,1.0,2.86252,7.62
14.151374,0.019305695,-1.1741074,0.4786491,24.939394,451.502,1.2424242,2.7844367,1.6200773,22270852.0,21.263512,5.693928,11.511148,0.0,5.90718,0.0,14.762494,9.374393,0.0,0.0,6.923737,67.49648,12.393687,34.970562,19.398006,17.281952,0.0,14.951936,5.9179063,44.312042,11.050456,65.99696,11.387856,11.050456,15.765187,0.0,0.0,42.777187,0.0,11.7351265,0.0,11.387856,134.25,23.429419,0.0,34.60498,18.52903,5.5634513,36.659157,19.186949,6.923737,20.268724,5.7336674,14.151374,25.451492,23.801348,6.354923,-1.3695507,4.6588564,3.529108,0.0,0.33333334,5.0,1.0,0.0,3.0,3.0,0.0,1.0,3.1376,6.27
13.553845,0.04853574,-0.35285276,0.3828915,17.486486,502.554,1.1621622,3.472791,1.4632431,275670720.0,20.517466,35.121372,0.0,11.690425,0.0,0.0,14.573053,19.34235,0.0,0.0,12.132734,37.96448,25.707178,35.427044,13.979489,34.35955,0.0,29.402924,0.0,45.317554,17.595213,71.82137,0.0,11.050456,16.02614,0.0,0.0,53.679947,4.794537,5.8172207,0.0,11.0334015,131.92,0.0,0.0,47.14496,35.380295,5.5634513,37.777477,23.229488,18.414574,25.252703,5.7336674,15.411239,44.771984,3.8169966,7.9885535,-0.16289802,6.6770177,6.0235457,0.0,0.30769232,3.0,0.0,1.0,3.0,4.0,1.0,1.0,3.5285,6.47
13.128801,0.0017276077,-0.13072762,0.5132175,16.392857,407.922,1.0,2.853511,1.6609414,3264656.2,4.8999095,0.0,5.783245,5.90718,0.0,0.0,9.589074,0.0,0.0,11.761885,66.19824,29.82892,27.152328,12.232142,9.589074,40.740635,0.0,0.0,0.0,16.566242,11.444666,95.01231,0.0,4.8999095,5.6873865,0.0,23.362825,18.235182,4.794537,0.0,5.022633,0.0,37.38,0.0,0.0,23.485119,17.006907,16.14632,0.0,40.92726,54.597305,0.0,11.60094,0.0,28.560379,0.5224648,2.4021022,-0.18472658,0.3394701,-0.0017276077,0.0,0.13043478,0.0,0.0,1.0,0.0,3.0,0.0,0.0,5.793,4.42
5.605481,0.35716838,0.35716838,0.78785765,10.380953,281.315,0.95238096,2.971534,1.7618223,109067.19,14.470802,5.7495117,0.0,5.8907237,0.0,6.014659,0.0,0.0,0.0,5.098682,22.794867,43.32194,11.250837,7.1097975,9.154014,11.702045,0.0,10.197364,0.0,6.923737,12.426586,54.094387,17.203688,10.053652,11.702045,5.7495117,0.0,17.307161,0.0,6.923737,0.0,11.454175,60.18,0.0,0.0,0.0,11.905382,17.000349,5.5634513,7.1097975,55.454674,15.514153,9.154014,10.717254,0.0,11.096891,2.9450312,1.2892919,0.0,2.0359688,1.6332252,0.125,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.79722,6.09
12.217032,0.030603286,-0.35316506,0.58093953,14.633333,426.908,1.1333333,3.2813292,1.1706259,11942411.0,14.739793,0.0,0.0,5.8244047,0.0,11.797904,14.678426,0.0,4.9839787,0.0,22.82397,43.297413,61.39094,0.0,9.317632,23.195505,0.0,25.341318,0.0,6.4208217,44.16845,59.705246,11.387856,10.216699,5.6873865,0.0,11.60094,65.20025,0.0,0.0,5.022633,11.387856,87.39,0.0,0.0,11.797904,12.369161,49.73069,5.6873865,24.52642,18.1991,36.307594,16.124035,5.071196,25.064716,7.4594154,1.9211315,-0.008653068,4.133682,5.3827753,0.0,0.33333334,1.0,0.0,1.0,2.0,3.0,1.0,1.0,2.7271,5.4
12.494713,0.046553638,-4.471482,0.42835337,12.911765,490.551,1.2352941,3.1936462,1.9679593,23539194.0,21.104107,17.67134,0.0,0.0,5.90718,6.1762986,4.794537,4.9839787,13.171246,11.336786,6.066367,67.86754,34.82167,5.5634513,22.702644,23.061829,0.0,9.883888,5.7336674,25.748758,19.829012,65.18768,27.317013,16.204199,18.989107,5.7495117,11.336786,42.166676,6.5447564,0.0,0.0,21.567501,94.47,18.187445,0.0,23.206846,11.126903,23.061375,24.619923,23.599997,20.16171,21.330318,16.204199,43.092056,19.260183,2.0781913,14.830633,-0.44857594,-2.8048441,2.236447,3.9908595,0.25,4.0,0.0,0.0,2.0,3.0,0.0,0.0,5.1056,7.15
12.396666,0.11529573,-0.11529573,0.75364274,12.6,333.347,1.12,2.9123645,2.04053,728059.06,19.774492,0.0,11.499023,5.90718,0.0,0.0,4.794537,0.0,5.2618914,0.0,0.0,29.82892,22.532743,43.654404,14.268263,22.497492,5.2618914,4.9839787,0.0,6.4208217,19.536385,41.458736,28.825624,14.790515,5.6873865,11.499023,0.0,25.110754,11.215359,11.331113,0.0,22.160305,87.14,0.0,0.0,12.328001,22.74986,27.723757,0.0,26.35233,18.1991,16.369987,14.735618,10.733924,15.771549,12.956619,4.6551466,1.0167384,0.22572042,0.0,3.1303566,0.15789473,2.0,0.0,1.0,1.0,3.0,0.0,0.0,3.21838,7.74
11.955953,0.28462964,-0.40490174,0.8352132,14.4,264.284,0.75,2.7522974,2.053075,60946.875,5.3167887,5.697039,0.0,0.0,11.81436,0.0,14.905863,0.0,0.0,0.0,48.530937,17.696186,5.6873865,5.5731044,9.589074,23.07485,0.0,5.3167887,0.0,0.0,5.3167887,71.924164,0.0,10.633577,5.6873865,0.0,0.0,11.81436,9.589074,0.0,0.0,5.5731044,58.2,5.90718,0.0,11.604219,11.136556,5.6873865,0.0,12.132734,48.530937,10.633577,0.0,0.0,23.87643,5.3376102,2.1406624,-0.7802433,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.1662,6.26
12.688578,0.22037706,-3.2995412,0.40754545,11.5,441.538,1.1666666,3.3688302,1.4119123,8299241.5,10.300767,11.341105,5.647177,10.023292,5.90718,0.0,9.516632,18.385754,0.0,11.336786,18.1991,41.629803,18.428986,16.696367,13.212335,44.118523,0.0,20.268724,0.0,6.4208217,17.522621,65.16838,10.701551,10.038883,5.6873865,0.0,11.336786,42.07744,16.444113,0.0,0.0,21.865429,116.84,10.023292,0.0,5.90718,41.204697,16.696367,0.0,35.73273,29.64553,24.99082,0.0,24.93845,25.655222,4.8725767,3.0554552,0.46994033,3.302101,0.43423194,-3.2995412,0.15,3.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0304,7.92
11.86381,0.029189926,-0.6580425,0.8259794,13.56,341.371,1.32,3.3888633,1.8961899,722160.0,15.787319,11.381314,5.8244047,11.7871685,5.90718,0.0,9.589074,9.9679575,4.9839787,0.0,0.0,38.821854,23.875044,6.103966,14.325937,17.632223,0.0,14.951936,11.651573,32.793083,5.3167887,30.089872,17.267845,15.787319,5.817863,5.879988,0.0,32.870262,4.794537,5.9179063,0.0,11.387856,120.09,5.90718,0.0,29.372492,17.205719,12.841643,6.1968436,18.329578,13.847474,20.268724,10.4705305,5.565999,35.97435,2.7794833,6.0992017,0.31624493,4.5574446,3.6478345,0.0,0.3529412,3.0,1.0,0.0,2.0,2.0,0.0,1.0,1.7732,9.08
12.65601,0.07332325,-4.560991,0.48394623,11.6875,456.346,0.96875,2.7230887,1.7104309,8488652.0,15.3704405,17.25476,6.606882,0.0,5.90718,12.352597,9.778516,4.9839787,26.342491,0.0,0.0,36.3982,29.710892,11.760295,35.87389,23.099815,0.0,9.9679575,0.0,12.352597,17.24046,72.18201,5.7495117,15.3704405,43.535126,5.7495117,0.0,28.658318,6.1762986,0.0,0.0,0.0,76.14,30.43011,0.0,22.818213,5.6873865,18.329578,42.72552,0.0,0.0,20.601534,4.736863,79.87804,20.277332,5.173404,-0.50170755,-0.7428683,-5.4067917,-1.5453,0.0,0.15,2.0,0.0,0.0,2.0,3.0,0.0,0.0,5.4324,7.7
13.406925,0.2697394,-0.4689379,0.49005768,13.967742,414.44,0.9354839,3.4730887,1.5865132,22985346.0,9.134199,5.8172207,0.0,0.0,11.81436,0.0,14.905863,9.374393,0.0,0.0,30.331835,30.183374,48.14642,17.47353,13.979489,33.863495,0.0,19.434967,0.0,19.510334,0.0,90.392914,0.0,5.3167887,4.390415,0.0,0.0,25.932537,22.678587,5.8172207,0.0,22.049133,68.92,17.63158,0.0,5.5731044,16.700008,30.41326,24.265469,12.524163,41.226254,14.8678665,0.0,17.529747,29.438244,3.29213,2.783627,-1.3061879,8.266194,1.5672208,0.0,0.125,1.0,0.0,1.0,2.0,4.0,0.0,0.0,3.6344,7.24
12.2245245,0.027201926,-0.34545645,0.6029025,14.633333,406.49,1.1666666,3.2813292,1.1706259,11942411.0,14.739793,0.0,0.0,5.8244047,0.0,11.797904,14.678426,0.0,4.9839787,0.0,17.289398,49.718235,56.368305,0.0,9.317632,11.594566,0.0,25.341318,0.0,13.344559,44.16845,60.246063,11.387856,10.216699,5.6873865,0.0,0.0,65.20025,0.0,6.923737,0.0,11.387856,87.39,0.0,0.0,11.797904,17.932611,39.144604,11.250837,18.460054,6.066367,61.430435,4.523095,5.0732093,25.254463,6.703103,3.302503,-0.011796561,4.171323,7.7501426,0.0,0.36363637,1.0,0.0,1.0,2.0,3.0,1.0,1.0,2.38212,5.97
11.894078,0.04324011,0.04324011,0.7735074,13.956522,308.341,1.3913044,3.1153173,1.6910074,352734.94,14.717918,17.336195,5.760247,5.90718,0.0,0.0,4.794537,9.9679575,0.0,0.0,0.0,44.03085,17.678202,11.957091,9.211688,11.725042,0.0,14.951936,5.9179063,19.76538,5.3167887,42.54988,22.711555,5.3167887,5.817863,0.0,0.0,20.859116,4.794537,12.841643,0.0,22.711555,83.81,0.0,0.0,11.825086,11.57811,35.617355,0.0,12.460007,31.189205,20.268724,4.417151,5.4616933,23.873198,2.8672664,2.4981828,2.239619,5.2348375,1.8957449,0.0,0.23529412,2.0,1.0,0.0,3.0,3.0,0.0,1.0,3.38862,7.0
5.851926,0.7363714,0.7363714,0.6470946,10.75,209.252,1.0625,2.7193184,2.2184258,9930.951,10.717646,5.647177,0.0,0.0,0.0,0.0,0.0,4.9839787,0.0,0.0,30.331835,11.629819,23.343363,5.6873865,0.0,16.720787,0.0,9.9679575,0.0,0.0,5.7336674,48.79189,11.126903,5.7336674,5.6873865,0.0,0.0,9.9679575,0.0,0.0,0.0,22.160305,54.7,0.0,0.0,0.0,0.0,27.84769,0.0,6.1968436,24.395945,28.167059,5.7336674,0.0,7.373216,0.97347504,9.652262,0.0,3.6250463,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,2.8121,4.64
12.600174,0.008015274,-0.14211252,0.5881544,15.233334,405.502,1.1333333,3.1658578,1.2221581,9562664.0,10.633577,0.0,5.693928,5.90718,5.90718,0.0,19.587666,0.0,5.098682,0.0,29.82892,63.03827,17.618366,12.061457,9.589074,28.40467,0.0,20.414062,5.9179063,19.76538,31.495813,59.788315,0.0,10.633577,5.6873865,0.0,0.0,53.09066,4.794537,12.841643,0.0,10.902925,90.12,0.0,0.0,11.81436,24.701347,48.08492,0.0,0.0,55.454674,25.73085,0.0,0.0,26.987381,13.925659,3.2355204,0.27731633,1.9153141,4.7343388,0.0,0.3478261,3.0,0.0,1.0,1.0,3.0,1.0,1.0,2.95182,6.19
13.359958,0.0839654,-4.7940693,0.22765556,10.897436,566.92,1.0256411,2.875544,1.6960577,236417700.0,30.530619,22.942463,0.0,0.0,5.90718,18.176718,14.573053,4.794537,13.171246,0.0,11.60094,42.819023,37.48546,22.880354,42.13511,40.883312,0.0,10.300767,0.0,19.017942,24.288132,71.00779,17.248535,25.424091,29.340555,17.248535,11.60094,41.65266,10.970836,0.0,5.022633,0.0,138.88,28.762804,0.0,48.173916,17.565392,6.066367,43.57635,6.066367,0.0,20.934345,26.181192,51.148155,38.901848,15.3216095,-1.0562148,-0.8870595,-3.5166683,-0.13110948,1.4701394,0.2,4.0,0.0,0.0,1.0,3.0,0.0,0.0,5.7933,6.07
13.943502,0.06983035,-1.0660534,0.40601,14.34375,428.394,0.84375,3.4086328,1.6921229,36409932.0,8.984251,5.58302,11.634441,0.0,11.81436,0.0,14.905863,8.78083,0.0,0.0,36.3982,11.452591,46.59646,22.926073,22.787056,55.605186,0.0,9.883888,7.047672,0.0,0.0,83.75229,0.0,5.3167887,8.78083,0.0,0.0,16.381458,16.636745,11.634441,0.0,43.790825,64.24,23.448801,0.0,27.678905,5.5634513,33.80811,6.263163,6.1968436,48.012974,5.3167887,4.417151,34.87177,25.712204,5.408639,2.0475824,-3.2898479,3.0463626,0.0,1.8735975,0.04,1.0,0.0,1.0,2.0,5.0,0.0,0.0,4.9231,6.5
14.129725,0.23837826,-0.4999145,0.20708193,12.897436,549.094,0.974359,2.934023,1.0816212,749709950.0,10.633577,0.0,5.8172207,5.9483395,5.559267,0.0,19.329594,9.374393,0.0,0.0,30.863405,68.35385,59.754017,17.407473,4.390415,34.13959,0.0,19.519035,7.047672,57.787395,23.72309,75.17656,11.25738,16.192844,16.02614,0.0,11.60094,32.608547,19.889315,5.8172207,5.022633,22.160305,84.73,5.8172207,0.0,11.122719,18.187023,73.61291,52.683086,7.047672,12.132734,26.667902,16.584919,15.57788,25.522596,8.848468,5.1387186,-0.06277639,12.531649,1.620368,1.6617887,0.4,2.0,1.0,0.0,3.0,4.0,0.0,0.0,6.5363,4.05
12.115974,0.07695594,-0.32341743,0.70463413,10.64,356.813,1.04,2.9081445,1.5605415,545451.56,4.5670996,12.369161,0.0,5.90718,5.90718,0.0,20.440657,4.9839787,0.0,0.0,35.86641,36.75266,5.022633,17.454224,9.589074,34.4487,0.0,20.40266,0.0,19.889315,0.0,64.94143,0.0,10.851583,0.0,0.0,11.60094,21.365438,22.554653,6.923737,5.022633,11.0334015,76.02,0.0,0.0,24.779938,5.022633,22.421257,0.0,28.832567,31.189205,15.835562,11.60094,1.8016049,28.43074,0.61147165,7.3743715,0.113364376,0.1572249,1.9166338,0.0,0.16666667,2.0,0.0,0.0,1.0,3.0,0.0,0.0,2.38822,6.88
12.614926,0.076795354,-0.28406048,0.41088736,20.538462,569.493,1.0769231,3.6034667,1.311166,1163735300.0,14.953561,11.642267,0.0,11.855519,0.0,5.9693055,14.156174,9.9679575,4.9839787,0.0,23.20188,56.872494,55.345127,28.263983,14.325937,41.026703,0.0,24.418945,11.835813,51.49051,25.013184,51.895435,17.205719,5.3167887,5.9483395,0.0,23.20188,62.033665,27.16758,11.835813,10.045266,17.205719,102.24,0.0,0.0,29.754137,53.629154,49.17935,0.0,18.329578,28.523481,10.300767,37.9067,7.268795,41.390907,4.345259,2.5440016,1.7732418,6.607098,3.6113768,0.0,0.4642857,1.0,2.0,1.0,2.0,3.0,1.0,2.0,4.7269,5.31
13.735603,0.01343687,-0.7807494,0.7071288,13.035714,385.37,1.1428572,3.1261086,1.6200737,3341772.8,19.774492,18.173615,11.566732,0.0,5.90718,0.0,9.778516,8.78083,0.0,0.0,0.0,24.265469,30.289324,30.257948,23.049093,5.90718,0.0,15.284745,0.0,13.027703,13.654554,65.114426,22.756403,14.790515,8.78083,11.499023,0.0,29.52969,13.027703,11.634441,0.0,11.25738,76.24,11.634441,0.0,18.263573,35.53592,23.52059,19.373009,12.132734,0.0,15.284745,9.473726,37.54608,19.525326,2.805943,3.4167004,-1.1095762,2.2532034,0.5714747,1.5279121,0.2,2.0,0.0,1.0,2.0,3.0,0.0,0.0,3.2284,5.4
6.2246485,0.67781556,0.67781556,0.7720229,10.894737,337.608,1.3157895,2.8008747,2.3047457,35722.36,5.3167887,5.817863,5.647177,0.0,0.0,0.0,0.0,4.9839787,9.614079,0.0,29.800041,21.996311,23.700125,16.363491,0.0,38.995922,0.0,14.598058,0.0,0.0,12.364461,46.024033,11.25738,5.3167887,5.817863,0.0,27.530884,21.645731,0.0,0.0,5.022633,16.904556,42.22,0.0,0.0,0.0,5.022633,27.195139,0.0,10.712241,37.37951,31.329393,11.60094,2.5857852,4.603588,8.0453205,2.459895,0.8524257,1.7217796,0.0,1.847955,0.07692308,1.0,0.0,0.0,2.0,3.0,0.0,0.0,3.8539,6.61
12.381655,0.06939449,-0.06939449,0.2575175,12.8918915,496.659,0.8648649,2.936951,1.0620658,373160030.0,10.633577,0.0,0.0,5.9483395,5.559267,0.0,19.329594,4.9839787,0.0,0.0,37.461567,62.287483,60.92823,11.2106285,0.0,22.53865,0.0,19.519035,7.047672,57.787395,23.72309,76.46944,11.25738,16.192844,11.635726,0.0,0.0,32.608547,19.889315,0.0,0.0,22.160305,84.73,0.0,0.0,5.559267,11.642267,56.273773,48.014275,30.074825,12.132734,44.867004,4.9839787,1.5673473,26.01986,8.379028,6.645165,0.60779786,13.909916,1.7916641,1.7540983,0.4,2.0,1.0,0.0,3.0,4.0,0.0,0.0,5.7438,6.48
11.42659,0.2485179,-3.2162433,0.79655486,11.318182,315.354,0.95454544,2.9598367,1.8167951,140035.8,9.733939,0.0,9.837254,5.8907237,0.0,6.014659,0.0,8.417797,0.0,5.098682,23.297783,36.3982,17.506607,4.8954835,12.834948,21.539299,0.0,10.197364,0.0,4.8954835,11.572557,54.597305,11.454175,5.3167887,11.702045,0.0,0.0,24.87093,9.837254,0.0,0.0,11.454175,85.09,9.837254,0.0,10.910142,11.454175,11.943155,12.132734,12.132734,30.331835,15.514153,4.417151,28.369513,0.2485179,10.852376,1.4917926,0.31803903,1.1632831,0.0,-3.2162433,0.06666667,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.8837,6.36
12.294395,0.25289205,-0.25289205,0.62334454,18.7,420.502,1.1333333,3.3514185,1.2825507,14151780.0,15.116608,5.697039,0.0,11.907894,5.90718,0.0,10.111326,19.94434,0.0,11.336786,6.066367,30.819878,26.179026,33.808235,4.794537,51.131886,0.0,25.168634,4.992405,0.0,43.443398,47.36382,0.0,15.533487,11.635726,0.0,11.336786,64.945274,4.794537,0.0,0.0,16.29264,98.64,0.0,0.0,5.90718,23.29232,41.9591,0.0,35.31703,18.1991,47.425407,0.0,1.0719186,34.27667,5.8053923,4.6689405,0.8222522,5.166331,3.8150065,2.11335,0.25,2.0,0.0,2.0,2.0,3.0,1.0,1.0,1.7769,5.93
11.8860035,0.08764598,0.08764598,0.90808517,18.045454,296.374,1.3181819,3.2178278,1.6281188,190257.28,10.300767,11.642267,0.0,5.90718,0.0,0.0,4.794537,9.9679575,0.0,0.0,6.4208217,44.739758,23.596107,11.387856,4.794537,11.725042,0.0,14.951936,5.9179063,44.94575,5.3167887,29.84791,11.25738,5.3167887,5.817863,0.0,0.0,20.859116,4.794537,12.841643,0.0,11.25738,70.67,0.0,0.0,11.825086,11.735769,35.617355,19.262465,6.1968436,19.05647,20.268724,0.0,0.0,24.198935,2.9131315,3.281979,2.4084826,7.4614253,1.9887267,0.0,0.47058824,2.0,2.0,0.0,2.0,2.0,0.0,2.0,3.39612,5.39
5.2872276,0.5856965,0.5856965,0.43501166,11.555555,359.393,1.1481482,3.1721344,1.6844869,2854197.8,4.736863,12.076832,11.46504,0.0,0.0,0.0,10.40977,14.64976,10.200089,0.0,6.066367,31.189205,24.023506,30.091936,4.736863,22.56295,0.0,24.73242,5.1014075,6.923737,12.535589,66.8795,11.436898,10.162654,5.817863,5.7495117,0.0,37.5539,0.0,0.0,0.0,16.720787,90.11,0.0,0.0,0.0,11.46504,28.098259,6.32732,30.382132,43.32194,30.577816,4.736863,7.0274553,12.679223,9.634484,6.3470497,1.3367431,6.6662316,1.9170524,1.6325799,0.10526316,1.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0552,7.2
13.082432,0.19864218,-0.44221497,0.46487322,15.914286,469.501,1.0571429,3.4415035,1.5153815,143342580.0,14.203873,5.647177,0.0,0.0,11.81436,6.0932403,19.306557,9.778516,0.0,0.0,24.265469,31.54366,36.432877,41.202404,19.120474,45.603912,0.0,24.16847,0.0,33.040955,6.5447564,71.80956,0.0,5.3167887,4.794537,0.0,0.0,49.408005,27.415451,0.0,0.0,27.696312,97.94,11.81436,0.0,12.1972065,47.685036,16.466377,0.0,15.497448,62.639362,14.8678665,4.736863,9.267995,44.718384,3.325795,4.46543,-0.87320447,4.8025017,5.0588436,0.0,0.23076923,1.0,0.0,2.0,3.0,4.0,0.0,0.0,3.2168,8.09
4.5300527,0.0,0.0,0.71660924,11.190476,363.284,1.1428572,2.8817258,1.6133323e-06,71881.766,0.0,5.8244047,0.0,4.8014026,0.0,0.0,13.933044,4.9839787,0.0,16.981451,24.265469,42.218777,12.393687,12.232142,0.0,28.513937,0.0,13.924618,4.992405,13.468493,0.0,71.047516,5.6873865,4.8014026,0.0,0.0,28.513937,13.924618,6.5447564,6.923737,0.0,5.6873865,43.07,0.0,0.0,16.981451,6.5447564,21.876644,0.0,17.72933,43.452415,31.049757,0.0,2.0853934,13.898862,0.0,2.2055018,0.9501265,3.5928712,2.5993807,0.0,0.13333334,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.31602,6.22
11.247159,0.0893813,-0.36864454,0.22836456,12.129032,433.445,0.9354839,3.4679618,1.2658854,26127902.0,13.890877,0.0,11.499023,12.683666,10.910142,0.0,10.114318,0.0,0.0,10.197364,48.160088,35.392372,17.382671,10.486763,18.814188,17.449272,0.0,10.197364,0.0,10.97561,6.7929425,82.40781,34.0801,9.473726,5.6873865,11.499023,11.761885,21.913616,5.7528534,10.114318,0.0,22.581078,100.52,0.0,0.0,17.403639,33.92881,16.690355,17.828253,18.1991,42.46457,10.197364,13.890877,16.446434,10.878514,19.904346,3.2777877,2.3872747,0.0,0.2084628,0.0,0.09090909,0.0,0.0,1.0,1.0,4.0,0.0,0.0,5.3328,7.57
12.293696,0.06383095,-0.33595037,0.7137655,12.92,334.375,1.2,2.899988,1.866385,767632.6,15.03763,0.0,0.0,5.90718,0.0,5.9693055,4.794537,4.794537,0.0,0.0,25.122839,36.24974,16.466377,29.97247,14.325937,28.466797,0.0,4.9839787,0.0,19.76538,11.923671,53.591473,11.25738,5.3167887,5.6873865,0.0,0.0,23.467346,15.952222,0.0,0.0,22.160305,71.19,0.0,0.0,18.297306,12.170334,39.831963,0.0,6.066367,43.32194,10.300767,4.736863,5.2204213,27.847584,3.8170662,4.974904,-0.39978132,1.0436178,2.3576016,0.0,0.2,2.0,0.0,1.0,1.0,3.0,0.0,0.0,3.8963,3.15
